price,bedrooms,living_area,kitchen_type,furnished,terrace_surface,garden_surface,plot_surface,frontage,swimming_pool,condition,property_type
199000,2,73,1,0,2,0,73,2,0,1,0
169000,2,105,2,0,12,25,125,2,0,1,1
144000,1,62,2,1,0,0,62,4,0,1,0
695000,4,250,3,0,0,0,250,2,0,5,0
575000,2,100,1,0,17,0,100,2,0,1,0
235000,2,75,2,0,2,0,75,2,0,2,0
1295000,7,360,1,0,0,112,185,2,0,2,9
329000,4,256,2,0,0,0,2685,4,0,2,1
345000,1,230,2,0,50,0,160,2,0,2,1
175000,2,83,2,0,0,600,83,2,0,2,0
134900,4,125,2,0,0,0,60,3,0,2,9
715000,2,300,2,0,0,0,300,2,0,2,1
450000,5,245,3,0,0,0,1154,4,0,2,1
177500,1,69,2,0,14,0,69,3,0,2,0
299000,1,65,1,0,0,0,65,2,0,1,0
289000,2,123,1,0,0,0,123,2,0,1,6
289000,3,110,0,0,0,0,110,2,0,1,12
535000,4,400,2,0,48,0,569,2,0,2,11
159000,1,55,1,0,0,0,55,2,0,2,0
299000,2,87,1,0,0,0,87,2,0,1,0
300000,1,50,1,0,0,0,50,4,0,1,16
450000,3,215,2,0,200,0,215,3,0,1,0
255000,2,87,0,0,40,0,87,3,0,2,0
1295000,10,377,0,0,0,400,650,4,0,4,5
650000,2,206,0,0,29,0,206,2,0,3,6
280000,4,134,2,0,70,524,620,3,0,2,1
865000,3,220,1,0,25,0,565,4,0,1,3
310000,4,183,0,0,45,0,475,3,0,4,4
209000,3,160,2,0,100,0,173,3,0,5,9
200000,2,70,3,0,13,0,70,2,0,4,0
379000,3,207,2,0,0,0,239,2,0,2,1
1850000,4,290,1,0,50,0,290,4,0,1,7
259000,3,115,0,0,10,0,115,2,0,5,0
259000,4,219,2,0,0,0,440,2,0,2,1
325000,3,201,2,0,18,270,270,2,0,5,1
449000,4,177,2,0,0,0,808,4,0,5,1
129000,2,80,3,0,6,0,70,2,0,2,1
1450000,2,229,2,0,60,0,229,4,0,1,0
695000,5,327,3,0,0,450,1106,4,0,5,3
399000,1,63,0,0,0,0,63,2,0,2,0
2350000,5,420,0,0,30,0,1720,4,0,1,3
330000,2,91,1,0,12,0,91,2,0,1,0
279000,6,277,2,0,0,0,400,2,0,5,1
859500,3,235,1,0,0,0,235,4,0,2,3
765000,4,228,1,0,22,52,139,2,0,4,1
399000,3,140,2,0,0,238,342,3,0,5,1
215000,2,87,3,0,0,0,87,2,0,5,0
298500,2,96,2,0,37,0,96,2,0,2,0
145000,2,58,2,0,0,0,58,2,0,2,0
475000,5,167,2,0,60,500,678,4,0,1,1
365000,4,251,2,0,45,45,220,2,0,2,1
285000,2,123,1,0,9,0,123,2,0,1,2
495000,5,320,0,0,0,0,1579,3,0,4,11
199000,2,97,2,0,25,373,460,4,0,4,1
410000,5,275,0,0,0,0,3000,4,0,2,1
520000,3,132,1,0,10,0,132,2,0,5,0
298000,1,55,2,0,0,0,55,4,0,2,0
207000,2,79,0,0,0,0,79,4,0,2,0
679000,3,175,1,0,35,0,896,4,0,2,3
285000,3,199,1,0,0,0,450,3,0,2,1
265000,2,85,0,0,0,0,85,2,0,2,6
415000,1,210,2,0,0,0,141,2,0,5,1
179000,2,112,2,0,0,279,333,2,0,3,1
325000,3,157,2,0,0,0,950,3,0,2,1
250419,1,59,1,0,0,0,59,3,0,1,0
2995000,4,498,1,0,0,1440,1440,4,0,1,3
449000,4,309,0,0,16,0,104,3,0,2,11
1150000,4,304,1,0,10,500,565,4,0,2,3
775000,5,260,2,0,25,100,175,2,0,4,1
1180000,4,390,1,0,25,1800,2500,4,0,2,1
380000,5,180,3,0,30,0,180,2,0,2,9
665000,4,239,1,0,0,0,1561,2,0,2,1
355000,2,95,2,0,18,0,95,2,0,1,0
179000,2,70,0,0,65,0,70,2,0,5,0
585000,4,259,2,0,0,0,1426,4,0,2,1
895000,3,106,1,0,0,0,106,2,0,1,0
249000,3,170,3,0,20,1000,1407,3,0,6,1
359000,5,217,0,0,30,468,468,2,0,3,1
329000,3,180,2,0,0,0,416,2,0,2,1
325000,1,82,2,1,15,0,82,2,0,1,0
239000,4,210,3,0,8,200,258,2,0,3,1
269000,3,122,1,0,0,0,120,2,0,2,1
240000,3,120,1,0,30,0,75,2,0,1,1
279000,3,135,0,1,18,30,150,2,0,2,1
495000,4,350,3,0,0,0,147,2,0,5,9
540000,2,95,1,0,0,0,95,2,0,2,0
199000,4,148,3,0,50,2800,3000,4,0,4,1
239000,2,93,2,0,10,0,93,2,0,2,0
225000,1,60,1,0,0,0,60,3,0,3,0
379000,6,361,0,0,30,255,370,2,0,2,9
125000,3,324,0,0,9,200,307,2,0,4,1
785000,5,456,2,0,0,0,4274,4,0,1,3
145500,1,68,2,0,0,0,68,2,0,1,0
299000,2,93,3,0,5,0,93,2,0,2,0
485000,4,279,2,0,16,85,279,2,0,5,0
299000,3,264,1,0,0,0,100,3,0,1,1
269000,2,60,2,0,0,0,60,2,0,2,0
249500,1,62,2,0,25,0,62,2,0,1,0
435000,3,215,2,0,30,1000,1138,4,0,3,1
429000,4,180,1,0,0,0,563,4,0,1,1
315000,2,135,3,0,0,0,194,3,0,5,1
1200000,3,568,2,0,0,0,196,2,0,3,4
235000,3,145,1,0,0,100,368,4,0,1,1
3800000,5,437,0,0,62,0,437,4,0,1,7
4250000,26,2115,1,1,0,0,40010,4,0,2,13
445000,2,113,1,0,0,0,113,2,0,1,0
240000,4,207,2,0,0,0,1060,4,0,5,1
200000,1,31,2,1,10,35,31,2,0,3,16
850000,20,1200,1,0,0,0,2800,2,0,1,1
595000,4,233,2,0,5,157,296,2,0,5,1
259000,2,156,3,0,0,100,400,2,0,2,1
289000,2,80,1,0,60,0,80,2,0,2,0
399000,3,160,3,0,30,75,310,3,0,2,1
189000,2,100,0,0,0,0,100,3,0,4,0
285000,5,149,2,0,30,0,220,2,0,2,1
570000,3,140,1,0,0,500,1,4,0,1,1
285000,3,82,2,0,0,3541,3541,2,0,2,3
2200000,3,265,0,1,0,0,386,3,0,1,1
248000,2,120,2,0,20,0,120,2,0,2,0
500000,2,100,1,0,18,0,100,2,0,1,0
270000,3,105,1,0,7,0,105,2,0,2,0
229500,3,147,2,0,0,750,825,4,0,2,1
645000,3,226,2,0,0,0,65,2,0,2,9
235000,2,94,2,0,13,0,94,2,0,2,0
500000,3,210,0,0,25,0,120,2,0,4,1
199000,2,130,2,0,0,544,610,4,0,5,1
105000,2,89,3,0,0,0,184,2,0,5,1
369000,2,114,2,0,25,0,114,2,0,1,7
99000,1,96,0,0,0,1060,1160,4,0,4,1
975000,4,270,1,0,62,0,4056,4,1,1,3
795000,1,188,0,0,0,0,188,2,0,1,7
2950000,5,600,1,0,30,2000,2000,4,0,1,1
160000,1,32,3,0,0,0,32,2,0,2,0
1680000,7,475,2,0,0,200,1195,4,0,5,1
195000,2,81,1,1,0,0,81,2,0,1,0
495000,3,144,1,0,0,0,144,2,0,1,7
259900,3,125,0,0,39,425,860,4,0,2,1
276500,3,175,2,0,0,0,175,2,0,1,2
198500,2,120,0,0,0,0,120,4,0,1,0
435000,2,104,2,0,0,0,104,2,0,2,0
299000,1,88,1,0,0,0,88,2,0,1,0
350000,3,198,2,0,20,0,696,3,0,2,1
895000,5,450,2,0,0,0,2005,4,0,3,3
235000,2,120,3,0,30,750,900,3,0,5,1
550000,3,215,1,0,0,0,1091,4,1,2,1
170000,2,136,3,0,0,0,187,3,0,4,1
117500,4,135,2,0,40,150,250,2,0,5,1
345000,3,101,2,0,12,0,101,2,0,2,0
265000,4,118,0,0,0,56,126,2,0,2,1
335000,2,105,2,0,0,0,105,2,0,2,0
289000,3,140,2,0,0,0,225,2,0,2,1
240000,2,92,0,0,5,0,92,2,0,1,0
415000,3,175,2,0,0,0,386,3,0,2,1
285000,3,150,1,0,24,85,218,2,0,1,1
3800000,7,600,1,0,80,0,1367,4,0,1,3
299000,5,160,2,0,0,0,438,4,0,2,1
399000,3,221,1,0,9,0,221,2,0,1,8
450000,3,140,0,0,15,0,218,2,0,1,1
499000,2,98,1,0,28,0,98,2,0,1,7
530000,4,153,1,0,0,0,153,2,0,1,0
354000,3,213,2,0,0,0,672,2,0,1,1
298000,2,90,2,0,0,0,90,2,0,2,0
1125000,7,586,3,0,0,0,5100,4,0,5,1
160000,2,81,2,0,0,0,81,2,0,2,0
865000,8,310,3,0,0,0,92,2,0,2,9
445000,3,140,0,0,0,0,700,4,0,4,3
625000,3,318,3,0,0,0,360,2,0,2,1
249500,3,120,3,0,0,0,178,3,0,2,1
475000,2,100,0,0,10,0,100,2,0,1,0
369675,4,279,0,0,20,0,279,3,0,2,1
497000,4,286,1,0,0,185,286,2,0,3,0
419000,2,95,2,0,10,0,95,2,0,1,0
195000,2,87,0,0,5,0,87,2,0,2,0
457000,3,282,2,0,30,0,873,4,0,5,3
220000,2,67,3,0,0,0,67,2,0,2,0
225000,3,160,0,0,21,430,160,3,0,2,1
495000,3,204,1,0,0,0,605,4,0,1,1
269500,3,150,0,0,4,0,189,2,0,1,1
339000,2,225,1,0,0,700,953,4,0,2,1
249000,2,87,2,0,4,0,87,2,0,2,0
1495000,4,900,2,0,0,0,37810,4,1,1,1
320000,3,101,2,0,0,0,1254,2,0,2,22
315000,3,147,3,0,0,0,1475,4,0,2,1
2295000,5,485,2,0,0,0,140,2,0,1,11
335000,2,100,2,0,4,0,100,2,0,4,0
146000,2,89,3,0,0,0,236,3,0,2,1
580000,6,544,2,0,0,0,468,2,0,3,4
425000,4,160,1,1,0,50,106,2,0,2,1
730000,4,175,1,0,60,200,404,3,0,1,1
210000,2,98,3,0,12,0,98,2,0,5,0
325000,2,211,1,0,0,0,211,2,0,2,8
180000,3,115,0,0,16,300,425,4,0,5,3
1195000,5,548,2,0,0,0,268,2,0,2,9
249000,4,136,1,0,45,110,306,2,0,1,1
179000,3,145,2,0,0,250,470,3,0,5,1
345000,4,230,0,0,0,0,844,2,0,2,1
250000,6,208,2,0,30,460,520,2,0,3,1
550000,5,280,2,0,0,0,280,2,0,2,0
1240000,4,400,0,0,0,0,5500,2,0,2,3
900000,4,208,2,0,0,0,208,3,0,5,0
305000,3,177,2,0,0,0,188,2,0,1,1
470000,3,113,1,0,42,13,113,2,0,1,0
779000,4,251,1,0,12,0,162,3,0,1,1
249000,2,100,0,0,18,0,100,2,0,1,0
224500,3,191,0,0,0,0,309,3,0,4,1
1450000,3,110,1,0,0,0,110,2,0,1,0
179000,4,87,2,0,10,60,73,2,0,2,1
210000,2,45,0,1,0,0,45,2,0,2,0
229000,2,86,2,0,0,0,86,4,0,1,0
395000,4,130,2,0,0,0,665,4,0,2,3
211000,3,110,0,0,20,200,288,3,0,2,1
699000,6,370,1,0,15,80,185,2,0,4,1
320000,3,140,2,0,0,0,2498,3,0,2,1
335000,4,321,2,0,0,0,660,2,0,2,1
240000,3,156,0,0,23,111,267,2,0,5,1
265000,2,130,2,0,27,700,840,4,0,1,1
475000,2,140,0,0,25,0,140,4,0,2,0
365000,3,211,0,0,0,0,1747,4,0,5,1
785000,5,260,1,0,35,0,318,2,0,2,11
135000,2,60,3,0,0,0,60,2,0,4,0
315000,1,73,1,0,35,0,73,2,0,2,2
140000,1,100,3,0,0,0,100,2,0,5,0
249000,3,218,3,0,0,593,723,3,0,2,1
299000,3,180,2,0,12,0,90,2,0,1,1
199000,1,64,0,0,2,0,64,2,0,5,0
800000,4,256,3,0,0,100,245,2,0,4,9
395000,2,150,1,0,40,750,983,4,0,1,3
1030000,12,720,2,0,0,200,1247,4,0,2,9
419000,4,258,2,0,0,0,258,3,0,1,1
565000,3,162,2,0,22,0,162,2,0,2,0
220000,2,140,2,0,0,0,140,2,0,2,0
197000,3,110,0,0,0,50,115,2,0,3,1
550000,4,255,2,0,0,0,205,2,0,2,1
314836,3,102,2,0,0,0,107,3,0,1,4
775000,2,98,1,0,0,0,98,2,0,1,2
249000,3,141,2,0,1,440,510,3,0,2,1
330000,3,185,1,0,0,800,1050,3,1,1,1
285000,3,133,1,0,10,0,133,2,0,1,0
199900,2,80,0,0,0,0,80,2,0,2,0
549000,5,320,0,0,0,0,165,2,0,2,9
210000,1,71,0,0,24,0,71,2,0,2,0
329000,2,88,1,0,10,0,88,2,0,1,0
185000,1,55,3,0,10,0,55,2,0,2,0
1820000,3,635,2,0,0,0,635,2,0,6,11
895000,5,200,2,1,0,0,130,2,0,1,5
595000,5,245,2,0,0,0,936,3,0,2,1
225000,2,100,0,0,0,15926,100,4,0,2,6
245000,1,40,2,0,0,0,40,2,0,2,0
285000,1,67,2,0,7,9,67,2,0,1,12
215000,1,66,3,0,0,0,66,2,0,2,0
395000,2,87,2,0,4,0,87,2,0,2,0
575000,2,112,1,0,5,0,112,3,0,2,0
399000,2,190,2,0,50,388,615,3,0,2,1
195000,2,90,3,0,0,65,90,4,0,2,0
230000,3,134,0,0,3,0,134,3,0,2,0
150000,3,204,2,0,0,0,204,2,0,2,1
595000,3,464,3,0,0,0,2000,4,0,5,3
299000,6,183,2,0,0,0,83,2,0,2,9
155000,1,60,1,0,0,0,60,2,0,2,0
158500,2,83,3,0,0,0,83,2,0,2,0
600000,3,150,2,0,31,31,6579,2,0,2,1
286000,3,206,2,0,1,0,206,3,0,3,1
189000,1,84,1,0,0,0,84,2,0,1,0
215000,3,98,0,0,7,0,98,2,0,2,0
285000,2,71,1,0,3,0,71,3,0,1,0
295000,2,113,2,0,20,0,113,3,0,2,0
380000,3,152,2,0,11,0,152,2,0,2,2
239500,2,90,3,0,0,0,90,3,0,2,0
1200000,2,143,2,0,44,0,143,2,1,1,12
325000,4,150,2,0,26,0,1000,4,0,2,3
240000,3,176,0,0,7,61,176,2,0,5,10
274995,3,143,2,0,26,0,143,2,0,1,0
595000,3,130,2,0,5,0,130,2,0,1,0
195000,3,125,0,0,0,1000,1061,4,0,4,1
4300000,6,950,2,0,0,0,11600,4,1,1,3
185000,2,75,2,0,3,0,75,2,0,3,0
157000,3,230,0,0,15,35,230,3,0,2,1
275000,2,100,2,1,0,0,100,2,0,1,0
399000,3,156,1,0,18,58,156,3,0,2,1
140000,1,25,3,0,0,50,25,2,0,2,6
250000,1,76,1,1,8,0,76,2,0,1,0
178000,1,75,3,0,6,0,75,3,0,2,0
185000,2,100,2,0,0,0,100,2,0,5,0
425000,4,200,0,0,25,0,976,4,0,2,1
399000,3,177,1,0,0,0,177,2,0,1,0
375000,2,108,2,0,11,0,108,2,0,1,0
595000,4,169,2,0,22,0,540,2,0,2,3
425000,4,300,0,0,0,0,417,2,0,2,1
325000,2,118,1,0,17,48,118,3,0,2,1
485000,3,118,1,0,0,0,118,2,0,3,0
220000,3,95,2,0,50,0,98,2,0,1,10
165000,3,157,3,0,0,0,230,2,0,2,1
250000,5,177,0,0,0,0,358,2,0,2,1
173000,1,57,0,0,0,0,57,2,0,2,0
269000,2,115,3,0,35,0,115,2,0,2,0
286000,3,210,0,0,20,255,395,2,0,2,1
429000,4,162,2,0,0,85,186,2,0,5,10
270000,1,61,3,0,6,2000,61,2,0,1,0
235000,3,125,2,0,23,215,379,2,0,4,1
649000,2,242,1,0,6,0,242,3,0,1,8
985000,7,500,2,0,0,0,3400,4,0,2,1
199000,3,150,0,0,0,0,583,2,0,2,1
387000,4,170,2,0,0,0,172,2,0,3,1
235000,2,102,2,0,14,0,102,2,0,5,0
1395000,6,650,2,0,0,0,1593,4,0,2,3
420000,4,214,2,0,40,0,1410,2,0,2,3
353050,3,191,1,0,0,163,227,2,0,1,1
400000,3,142,0,0,20,6,745,2,0,2,3
345000,3,120,2,0,8,0,120,2,0,2,0
499000,4,170,2,0,25,1290,1290,4,1,2,3
360000,2,97,0,0,4,0,97,4,0,2,0
485000,1,705,2,0,0,620,705,4,0,1,1
315000,2,95,3,0,0,0,95,2,0,2,0
148000,2,51,2,0,48,0,4161,2,0,2,22
230000,3,150,0,0,0,1,60,3,0,2,1
345000,3,112,1,0,10,0,112,2,0,2,0
115000,3,106,2,0,0,0,52,3,0,2,1
1150000,4,506,2,0,145,435,1071,4,0,1,4
339000,3,147,1,0,0,0,1861,4,0,5,1
345000,3,135,3,0,0,0,1548,2,0,2,1
980000,3,210,1,0,34,150,580,4,0,1,3
214000,2,119,2,0,13,0,119,2,0,2,0
89000,2,100,0,0,0,0,69,2,0,4,1
350000,6,220,2,0,30,0,720,3,0,2,1
119000,3,95,0,0,0,0,95,2,0,4,1
170000,2,102,2,0,0,0,102,2,0,1,0
815000,6,236,2,0,0,707,707,4,0,3,3
320000,3,120,2,0,0,900,1160,3,0,2,1
325000,4,142,2,0,16,0,142,3,0,2,1
154000,3,104,2,0,0,45,100,2,0,5,1
220000,3,157,0,0,0,0,329,2,0,4,1
190000,1,64,2,0,11,0,64,4,0,5,7
350000,3,142,3,0,20,90,285,4,0,2,1
339000,3,125,3,0,0,0,211,2,0,4,1
349000,2,90,1,0,7,0,90,2,0,1,0
269000,3,92,2,0,9,0,269,2,0,2,1
409000,3,136,1,0,20,0,136,3,0,1,7
560000,10,400,1,0,0,2098,2098,2,0,1,1
240000,3,99,2,0,0,0,99,2,0,2,0
425000,3,116,1,0,9,0,116,4,0,2,0
595000,3,130,2,0,22,0,130,4,0,5,0
185000,2,90,3,0,19,0,90,2,0,5,0
458000,4,215,2,0,36,0,215,2,0,2,0
239000,2,119,2,0,0,0,1132,3,0,2,1
635000,6,349,1,0,0,800,660,2,0,1,1
395000,7,302,2,0,30,0,344,2,0,2,1
595000,4,192,2,0,10,0,192,2,0,2,0
269000,2,141,2,0,50,650,1112,4,0,5,1
225000,2,110,2,0,0,0,110,2,0,2,0
549000,5,271,2,0,0,0,140,2,0,2,1
599000,4,225,2,1,60,1500,1500,4,0,1,3
120000,6,180,3,0,0,0,76,3,0,4,1
463400,3,217,1,0,0,0,993,4,0,1,1
445000,4,165,1,0,0,0,165,3,0,2,0
265000,2,73,2,0,0,0,73,2,0,2,0
475000,6,311,1,0,0,5000,5413,4,0,1,3
2650000,5,530,1,0,0,0,530,3,0,2,5
980000,3,240,1,0,34,300,588,4,0,1,3
340000,3,115,3,0,0,0,585,2,0,5,1
229000,1,25,0,0,0,0,25,2,0,3,16
440000,2,195,3,0,0,0,195,2,0,5,4
145000,1,45,1,0,0,0,45,2,0,1,0
279900,2,107,1,0,15,0,107,2,0,3,0
239000,6,267,3,0,20,755,1124,4,0,4,1
1450000,8,516,1,0,28,510,700,3,0,2,11
189000,2,106,2,0,0,0,106,2,0,1,0
224000,2,105,2,0,7,0,105,3,0,2,2
950000,2,174,2,0,50,0,174,2,0,1,0
375000,4,272,2,0,40,250,585,2,0,2,1
1495000,3,135,2,0,0,0,135,2,0,2,2
160000,3,96,2,0,0,0,96,2,0,2,0
279000,4,155,2,0,42,310,440,3,0,1,1
500000,3,144,3,0,20,30,136,2,0,4,1
365000,3,145,2,0,50,1400,1746,4,1,2,1
235000,3,151,0,0,0,0,539,3,0,4,1
220000,1,78,1,0,10,0,78,2,0,2,0
567000,3,150,1,0,12,50,150,3,0,2,7
649000,4,235,1,0,23,0,187,2,0,1,11
650000,3,174,2,0,30,0,174,3,0,2,0
2800000,11,600,2,0,0,0,1900,4,0,2,9
2975000,5,710,0,0,0,0,310,3,0,2,11
498000,5,216,1,0,45,0,604,3,0,2,1
4350000,5,464,2,0,0,0,42000,4,0,2,1
134200,2,71,1,0,0,10,71,2,0,1,6
225000,3,158,2,0,30,0,140,2,0,2,1
679000,3,205,1,0,0,178,205,2,0,2,0
750000,3,130,1,0,62,0,130,2,0,1,7
470000,4,267,0,0,0,0,5000,4,0,1,1
245000,2,96,2,0,12,0,96,4,0,2,0
1199000,4,302,0,0,0,0,8470,4,0,1,22
290000,3,106,1,0,4,0,106,3,0,1,0
195000,3,132,0,0,1,219,374,3,0,6,1
219000,4,233,2,0,0,0,70,2,0,4,1
598000,7,600,2,0,0,0,600,3,0,2,0
1100000,5,401,2,0,30,1000,1384,4,0,1,4
260500,1,74,3,0,13,7,74,2,0,1,0
250000,4,186,0,0,0,0,2565,4,0,4,22
154500,2,125,2,0,12,160,190,2,0,2,1
239000,2,95,2,0,12,0,101,3,0,2,1
695000,2,140,1,0,0,0,140,2,0,1,6
239000,5,229,3,0,0,0,229,3,0,2,4
170000,2,75,2,1,0,0,75,2,0,2,0
535000,2,122,1,0,275,0,122,2,0,1,0
2600000,6,430,2,0,0,0,1425,4,0,2,3
650000,2,140,1,0,24,0,140,4,0,1,7
149000,1,40,0,0,8,0,40,2,0,4,0
510000,3,200,2,0,30,0,1538,4,0,1,1
299500,1,72,1,0,18,0,72,2,0,1,0
845000,4,184,3,0,0,0,166,2,0,2,1
369000,4,150,2,0,27,800,1450,4,0,2,1
135000,4,220,0,0,0,0,2250,4,0,4,1
1190000,4,133,1,0,0,0,210,2,0,2,1
950000,6,498,2,0,100,3800,5662,4,0,2,1
800000,4,220,2,0,40,0,220,2,0,4,7
565000,4,270,0,1,19,0,134,2,0,4,1
274000,2,86,1,0,15,0,86,2,0,2,0
215000,3,184,3,0,53,260,400,3,1,2,1
550000,2,135,2,0,20,0,135,4,0,1,0
195000,4,158,0,0,0,0,90,2,0,4,1
583000,3,176,2,0,0,1100,1376,3,0,2,1
290000,1,81,2,0,6,0,81,2,0,1,0
309000,3,190,2,0,0,0,122,3,0,2,1
245000,3,150,2,0,0,0,150,4,0,2,0
130000,1,34,2,0,0,0,34,2,0,1,16
252000,1,67,1,0,6,0,67,2,0,1,0
925000,6,595,0,0,0,0,795,2,0,2,11
1650000,4,225,1,0,0,0,838,3,0,1,1
225000,1,71,3,0,10,0,71,2,0,4,0
349000,2,101,1,1,0,0,101,2,0,1,0
495000,6,417,2,0,30,0,86,2,0,2,1
1950000,4,300,0,0,30,50,213,2,0,4,1
255000,4,240,0,0,0,0,570,4,0,2,4
339000,3,175,0,0,0,0,198,2,0,2,1
663300,2,89,2,0,14,0,89,2,0,2,0
890000,5,329,1,0,0,0,329,3,0,2,15
145000,3,120,3,0,0,0,182,2,0,4,1
249000,1,75,1,0,11,81,75,2,0,1,0
765000,2,70,1,1,0,0,70,2,0,1,0
140000,3,95,2,0,0,0,270,2,0,2,1
230000,2,150,2,0,0,359,445,2,0,5,1
209000,2,76,2,0,4,0,76,2,0,2,0
850000,2,80,2,0,0,0,80,2,0,1,2
1100000,8,450,2,0,0,0,450,2,0,1,9
310000,3,200,1,0,42,0,125,3,0,2,1
295000,3,167,2,0,0,400,603,3,0,2,1
515000,4,258,1,0,0,0,808,2,0,1,1
280000,3,116,0,0,0,0,116,2,0,2,0
369000,2,159,2,0,0,0,159,3,0,2,6
295000,2,76,0,0,0,0,76,2,0,5,0
287500,2,95,1,0,11,0,95,2,0,2,0
175000,3,115,3,0,15,30,80,2,0,2,1
95000,1,37,3,0,0,0,37,2,0,2,0
228000,2,82,1,0,7,0,82,2,0,1,0
265000,2,126,2,0,0,0,475,4,0,3,1
218000,3,233,2,0,28,0,1347,2,0,2,1
1950000,8,960,0,0,0,0,3542,4,1,4,1
229500,2,77,1,0,9,1,77,2,0,1,0
480000,3,129,2,0,22,104,129,2,0,2,6
230000,2,108,2,0,0,0,108,2,0,2,0
1250000,6,495,0,0,0,110,330,2,0,2,1
619000,10,273,2,0,0,0,215,2,0,2,1
426690,2,103,0,0,31,0,103,2,0,2,0
380000,1,81,1,0,26,0,81,3,0,1,7
875000,4,440,2,0,70,0,720,3,0,2,4
430000,3,150,3,0,0,0,751,2,0,5,1
311157,2,93,2,0,9,0,93,2,0,2,0
225000,3,170,2,0,0,0,700,4,0,5,1
350000,1,74,3,0,0,0,74,2,0,1,0
185000,3,135,0,0,0,508,613,3,0,2,1
595000,3,165,1,0,3,0,165,2,0,3,2
230000,3,98,0,0,7,0,98,2,0,1,0
225000,2,80,3,0,8,0,80,4,0,2,0
189500,3,195,0,0,0,80000,195,2,0,6,0
350000,3,115,1,0,10,0,115,2,0,2,0
249000,2,100,2,0,4,0,100,2,0,2,2
2250000,5,500,1,0,0,0,500,2,0,3,0
80000,2,115,0,0,0,0,115,4,0,4,1
440000,3,164,0,0,0,0,654,3,0,2,1
179000,3,90,2,0,5,0,90,2,0,1,0
1450000,3,110,0,0,0,0,110,2,0,1,0
249000,2,86,2,0,0,0,86,2,0,1,0
179000,2,78,2,0,13,0,78,3,0,2,0
209000,1,76,0,0,0,0,76,2,0,2,0
250000,3,65,2,1,7,0,65,2,0,2,7
375000,2,105,2,0,5,0,105,2,0,2,0
498000,2,123,1,0,14,0,123,2,0,1,0
630000,3,132,0,0,44,0,132,2,0,1,0
110000,3,104,3,0,0,50,133,2,0,4,1
230000,2,85,1,0,0,0,85,2,0,3,0
429000,5,351,1,0,0,0,370,2,0,1,4
225000,2,117,1,0,0,0,117,2,0,1,0
385000,2,100,1,0,0,0,100,2,0,1,2
199000,3,95,2,0,6,0,95,4,0,2,0
297865,3,150,2,0,0,0,559,3,0,2,1
99000,3,124,0,0,0,0,110,2,0,4,1
790000,5,265,1,0,0,122,285,2,0,1,1
249000,4,173,0,0,37,2943,2943,4,0,4,1
650000,3,112,2,0,100,100,112,3,0,1,7
235000,2,92,3,0,0,0,92,2,0,5,0
950000,2,133,1,0,36,0,133,2,0,1,2
269000,1,55,1,0,0,0,55,2,0,1,0
265000,1,82,0,0,37,0,82,2,0,1,8
185000,3,129,2,0,0,0,129,2,0,2,2
625000,5,250,1,0,0,0,588,4,0,1,3
365000,2,115,2,0,0,0,115,2,0,2,0
149000,3,135,2,0,0,130,267,3,0,5,1
229000,3,136,0,0,0,0,208,4,0,2,1
549000,5,300,0,0,65,365,719,2,0,1,1
465000,3,230,0,0,50,100,256,3,0,2,1
249000,3,110,2,0,60,250,494,3,0,3,1
399000,4,207,2,0,4,0,100,2,0,2,1
2795000,3,105,1,0,0,150,105,2,0,1,6
299000,5,258,2,0,29,0,156,2,0,1,11
199000,2,101,0,0,0,0,101,2,0,1,0
185000,2,65,3,0,25,0,65,3,0,2,0
419000,2,102,1,0,20,0,102,2,0,1,0
1750000,4,225,1,0,0,0,225,2,0,1,15
449000,3,139,1,0,19,0,139,3,0,1,0
1850000,4,290,1,0,50,0,290,2,0,1,0
720000,23,1380,0,0,0,0,4000,3,0,4,1
815000,3,148,1,1,40,0,148,2,0,1,0
365000,3,308,1,0,20,80,320,3,0,2,1
229500,3,150,2,0,11,270,580,3,0,2,1
229000,6,230,0,0,0,85,410,2,0,4,9
345000,4,260,2,0,0,0,668,4,0,2,3
170000,3,130,2,0,0,625,770,3,0,2,1
325000,4,170,2,0,0,0,912,4,0,1,3
2600000,5,750,3,0,25,160,430,2,0,2,11
215000,1,79,3,0,2,0,79,2,0,1,0
398000,3,145,3,0,0,0,130,2,0,5,9
3200000,1,1425,2,0,54,100,500,2,0,2,4
349000,4,177,1,0,23,0,177,2,0,2,0
399000,8,380,3,0,55,295,430,2,0,2,1
245200,1,86,1,0,0,0,86,2,0,2,0
169000,3,139,1,0,0,258,366,2,0,2,1
845000,4,212,0,0,20,49,212,2,0,1,1
199500,2,98,2,0,12,0,98,2,0,2,0
220000,1,85,2,0,16,0,85,2,0,4,0
165000,3,100,3,0,13,0,140,2,0,2,1
269000,3,135,2,0,0,0,69,2,0,2,1
259000,3,130,2,0,0,0,422,2,0,2,1
169000,3,150,0,0,0,0,401,3,0,4,1
279000,3,105,2,0,28,175,250,2,0,2,1
795000,3,100,0,0,0,0,100,2,0,1,0
298000,2,83,0,0,3,0,83,2,0,3,0
595000,3,283,1,0,0,90,429,2,0,2,11
125000,1,55,2,0,0,0,55,2,0,2,0
349000,1,126,1,0,5,0,126,2,0,3,6
240000,1,55,1,0,10,0,55,2,0,2,0
210000,3,135,1,0,0,0,230,2,0,1,1
205000,2,108,1,0,6,0,108,4,0,1,0
